234,117.128777,30.592269
235,117.128555,30.590229
236,117.124966,30.577562
237,117.122962,30.572534
238,117.123882,30.567915
239,117.124333,30.558456
240,117.094158,30.56158
241,117.088974,30.563457
242,117.081593,30.563624
243,117.08076,30.560283
244,117.089185,30.551085
245,117.084539,30.550701
246,117.082009,30.549866
247,117.075749,30.547425
248,117.080231,30.551368
249,117.076903,30.552208
250,117.068778,30.554319
251,117.063783,30.555651
252,117.062081,30.551133
253,117.06163,30.549134
254,117.060489,30.544776
255,117.059873,30.542413
256,117.059315,30.540232
257,117.051493,30.541087
258,117.049625,30.539536
259,117.050941,30.535592
260,117.05028,30.529926
261,117.049454,30.52441
262,117.04917,30.51884
263,117.04913,30.514478
264,117.048244,30.512132
265,117.050064,30.511456
266,117.05297,30.510748
267,117.056322,30.51014
268,117.056116,30.507375
269,117.061646,30.506395
270,117.061535,30.506391
271,117.056154,30.507307
272,117.056497,30.510117
273,117.054786,30.510376
274,117.052901,30.510762
275,117.050498,30.511331
276,117.048309,30.512218
277,117.049284,30.51433
278,117.04914,30.518562
279,117.049487,30.524238
280,117.050351,30.529928
281,117.050948,30.535794
282,117.049765,30.539342
283,117.05113,30.541082
284,117.059532,30.540016
285,117.060235,30.542701
286,117.060754,30.544648
287,117.061893,30.549002
288,117.062384,30.551408
289,117.064014,30.555555
290,117.068562,30.554337
291,117.076856,30.552165
292,117.080252,30.551258
293,117.075665,30.547297
294,117.068324,30.548539
295,117.061517,30.548689
296,117.060383,30.544363
297,117.054389,30.540431
298,117.04962,30.53954
299,117.050941,30.535483
300,117.050769,30.530279
301,117.057657,30.529654
302,117.061843,30.529722
303,117.064339,30.526039
304,117.060035,30.519191
305,117.058061,30.513691
306,117.055036,30.512618
307,117.051706,30.512932
308,117.049404,30.514225
309,117.047257,30.516101
310,117.043163,30.517261
311,117.041281,30.514489
312,117.038372,30.515892
313,117.036634,30.513324
314,117.033091,30.512585
315,117.026862,30.513666
316,117.025712,30.51625
317,117.025965,30.516486
318,117.026921,30.513644
319,117.033482,30.512575
320,117.036744,30.513497
321,117.038305,30.515789
322,117.04123,30.514142
323,117.043444,30.517304
324,117.047394,30.515984
325,117.049312,30.514312
326,117.051601,30.512943
327,117.055276,30.512604
328,117.058052,30.51325
329,117.059884,30.519136
330,117.064384,30.525998
331,117.06209,30.52972
332,117.057906,30.529653
333,117.050846,30.530259
334,117.050963,30.535636
335,117.049722,30.539426
336,117.054661,30.540318
337,117.060692,30.544401
338,117.061832,30.548776
339,117.068062,30.548543
340,117.088084,30.521596
341,117.081436,30.520468
342,117.073768,30.519172
343,117.070649,30.519054
344,117.068097,30.515945
345,117.067413,30.512645
346,117.061372,30.512354
347,117.055934,30.51258
348,117.051592,30.512933
349,117.051263,30.516985
350,117.052899,30.52078
351,117.057022,30.524311
352,117.061401,30.526925
353,117.064338,30.527445
354,117.065737,30.53681
355,117.067112,30.540906
356,117.068886,30.545852
357,117.07204,30.547291
358,117.07586,30.548316
359,117.076283,30.55171
360,117.077501,30.552063
361,117.084837,30.550695
362,117.089321,30.550764
363,117.089165,30.550756
364,117.08484,30.550693
365,117.077496,30.552055
366,117.07629,30.551707
367,117.075858,30.54831
368,117.072061,30.547371
369,117.068804,30.545875
370,117.067042,30.540979
371,117.065645,30.536827
372,117.06426,30.527527
373,117.061393,30.526924
374,117.057015,30.524302
375,117.052903,30.520783
376,117.051267,30.516986
377,117.051593,30.512933
378,117.055929,30.512582
379,117.061369,30.512349
380,117.067408,30.512643
381,117.068099,30.515941
382,117.070656,30.51898
383,117.073734,30.519062
384,117.081453,30.520375
385,117.088122,30.521501
386,117.088132,30.550345
387,117.08446,30.550713
388,117.08014,30.551343
389,117.075697,30.552518
390,117.07267,30.553302
391,117.068607,30.545301
392,117.067096,30.541083
393,117.064358,30.525485
394,117.062736,30.517212
395,117.062304,30.510766
396,117.061374,30.506384
397,117.056709,30.50885
398,117.055456,30.510279
399,117.051068,30.508561
400,117.050418,30.506743
401,117.044613,30.507361
402,117.044842,30.507297
403,117.05044,30.506865
404,117.051115,30.508636
405,117.055328,30.51029
406,117.056652,30.508816
407,117.061036,30.506382
408,117.062365,30.510811
409,117.062781,30.51718
410,117.064428,30.525236
411,117.067115,30.540964
412,117.068757,30.545532
413,117.072663,30.553267
414,117.075719,30.552463
415,117.080066,30.551358
416,117.084437,30.550699
417,117.08814,30.550351
418,117.037152,30.509049
419,117.03468,30.510466
420,117.036146,30.511628
421,117.03932,30.510406
422,117.042913,30.511133
423,117.045229,30.511597
424,117.04815,30.512002
425,117.049458,30.513786
426,117.051659,30.512933
427,117.055513,30.512596
428,117.061059,30.512376
429,117.063042,30.518164
430,117.064359,30.52666
431,117.067166,30.541052
432,117.070955,30.542551
433,117.075467,30.540531
434,117.079725,30.539315
435,117.083218,30.540801
436,117.082455,30.54706
437,117.082154,30.549502
438,117.082029,30.549462
439,117.082285,30.547245
440,117.083079,30.540948
441,117.079505,30.539493
442,117.075584,30.540597
443,117.070918,30.542646
444,117.067068,30.541102
445,117.064247,30.526604
446,117.062929,30.51826
